"week","raion_name","week_number","count","intensity"
2022-06-13,"Okhtyrskyi",17,0,0
2022-06-13,"Romenskyi",17,0,0
2022-06-13,"Sumskyi",17,0,0
2022-06-13,"Shostkynskyi",17,0,0
2022-06-13,"Kremenetskyi",17,0,0
2022-06-13,"Ternopilskyi",17,0,0
2022-06-13,"Chortkivskyi",17,0,0
2022-06-13,"Bohodukhivskyi",17,0,0
2022-06-13,"Iziumskyi",17,9,2.78637770897833
2022-06-13,"Krasnohradskyi",17,0,0
2022-06-13,"Kupianskyi",17,0,0
2022-06-13,"Lozivskyi",17,0,0
2022-06-13,"Kharkivskyi",17,0,0
2022-06-13,"Chuhuivskyi",17,0,0
2022-06-13,"Beryslavskyi",17,2,0.619195046439629
2022-06-13,"Henicheskyi",17,0,0
2022-06-13,"Kakhovskyi",17,0,0
2022-06-13,"Skadovskyi",17,1,0.309597523219814
2022-06-13,"Khersonskyi",17,0,0
2022-06-13,"Kamianets-Podilskyi",17,0,0
2022-06-13,"Khmelnytskyi",17,0,0
2022-06-13,"Shepetivskyi",17,0,0
2022-06-13,"Zvenyhorodskyi",17,0,0
2022-06-13,"Zolotoniskyi",17,0,0
2022-06-13,"Umanskyi",17,0,0
2022-06-13,"Cherkaskyi",17,0,0
2022-06-13,"Vyzhnytskyi",17,0,0
2022-06-13,"Dnistrovskyi",17,0,0
2022-06-13,"Chernivetskyi",17,0,0
2022-06-13,"Koriukivskyi",17,0,0
2022-06-13,"Nizhynskyi",17,0,0
2022-06-13,"Novhorod-Siverskyi",17,0,0
2022-06-13,"Prylutskyi",17,0,0
2022-06-13,"Chernihivskyi",17,0,0
2022-06-13,"Kyiv",17,0,0
2022-06-13,"Sevastopol",17,0,0
2022-06-20,"Bakhchysaraiskyi",18,0,0
2022-06-20,"Bilohirskyi",18,0,0
2022-06-20,"Dzhankoiskyi",18,0,0
2022-06-20,"Yevpatoriiskyi",18,0,0
2022-06-20,"Kerchenskyi",18,0,0
2022-06-20,"Kurmanskyi",18,0,0
2022-06-20,"Perekopskyi",18,0,0
2022-06-20,"Simferopolskyi",18,0,0
2022-06-20,"Feodosiiskyi",18,0,0
2022-06-20,"Yaltynskyi",18,0,0
2022-06-20,"Vinnytskyi",18,0,0
2022-06-20,"Haisynskyi",18,0,0
2022-06-20,"Zhmerynskyi",18,0,0
2022-06-20,"Mohyliv-Podilskyi",18,0,0
2022-06-20,"Tulchynskyi",18,0,0
2022-06-20,"Khmilnytskyi",18,0,0
2022-06-20,"Volodymyrskyi",18,0,0
2022-06-20,"Kamin-Kashyrskyi",18,0,0
2022-06-20,"Kovelskyi",18,0,0
2022-06-20,"Lutskyi",18,0,0
2022-06-20,"Dniprovskyi",18,0,0
2022-06-20,"Kamianskyi",18,0,0
2022-06-20,"Kryvorizkyi",18,0,0
2022-06-20,"Nikopolskyi",18,0,0
2022-06-20,"Novomoskovskyi",18,0,0
2022-06-20,"Pavlohradskyi",18,0,0
2022-06-20,"Synelnykivskyi",18,0,0
2022-06-20,"Bakhmutskyi",18,6,1.85758513931889
2022-06-20,"Volnovaskyi",18,0,0
2022-06-20,"Horlivskyi",18,0,0
2022-06-20,"Donetskyi",18,2,0.619195046439629
2022-06-20,"Kalmiuskyi",18,0,0
2022-06-20,"Kramatorskyi",18,3,0.928792569659443
2022-06-20,"Mariupolskyi",18,0,0
2022-06-20,"Pokrovskyi",18,6,1.85758513931889
2022-06-20,"Berdychivskyi",18,0,0
2022-06-20,"Zhytomyrskyi",18,0,0
2022-06-20,"Korostenskyi",18,0,0
2022-06-20,"Zviahelskyi",18,0,0
2022-06-20,"Berehivskyi",18,0,0
2022-06-20,"Mukachivskyi",18,0,0
2022-06-20,"Rakhivskyi",18,0,0
2022-06-20,"Tiachivskyi",18,0,0
2022-06-20,"Uzhhorodskyi",18,0,0
2022-06-20,"Khustskyi",18,0,0
2022-06-20,"Berdianskyi",18,0,0
2022-06-20,"Vasylivskyi",18,0,0
2022-06-20,"Zaporizkyi",18,0,0
2022-06-20,"Melitopolskyi",18,0,0
2022-06-20,"Polohivskyi",18,0,0
2022-06-20,"Verkhovynskyi",18,0,0
2022-06-20,"Ivano-Frankivskyi",18,0,0
2022-06-20,"Kaluskyi",18,0,0
2022-06-20,"Kolomyiskyi",18,0,0
2022-06-20,"Kosivskyi",18,0,0
2022-06-20,"Nadvirnianskyi",18,0,0
2022-06-20,"Chornobyl Exclusion Zone",18,0,0
2022-06-20,"Bilotserkivskyi",18,0,0
2022-06-20,"Boryspilskyi",18,0,0
2022-06-20,"Brovarskyi",18,0,0
2022-06-20,"Buchanskyi",18,0,0
2022-06-20,"Vyshhorodskyi",18,0,0
2022-06-20,"Obukhivskyi",18,0,0
2022-06-20,"Fastivskyi",18,0,0
2022-06-20,"Holovanivskyi",18,0,0
2022-06-20,"Kropyvnytskyi",18,0,0
2022-06-20,"Novoukrainskyi",18,0,0
2022-06-20,"Oleksandriiskyi",18,0,0
2022-06-20,"Alchevskyi",18,73,22.6006191950464
2022-06-20,"Dovzhanskyi",18,0,0
2022-06-20,"Luhanskyi",18,2,0.619195046439629
2022-06-20,"Rovenkivskyi",18,0,0
2022-06-20,"Svativskyi",18,0,0
2022-06-20,"Sievierodonetskyi",18,172,53.2507739938081
2022-06-20,"Starobilskyi",18,0,0
2022-06-20,"Shchastynskyi",18,9,2.78637770897833
2022-06-20,"Drohobytskyi",18,0,0
2022-06-20,"Zolochivskyi",18,0,0
2022-06-20,"Lvivskyi",18,0,0
2022-06-20,"Sambirskyi",18,0,0
2022-06-20,"Stryiskyi",18,0,0
2022-06-20,"Chervonohradskyi",18,0,0
2022-06-20,"Yavorivskyi",18,0,0
2022-06-20,"Bashtanskyi",18,0,0
2022-06-20,"Voznesenskyi",18,0,0
2022-06-20,"Mykolaivskyi",18,18,5.57275541795666
2022-06-20,"Pervomaiskyi",18,0,0
2022-06-20,"Berezivskyi",18,0,0
2022-06-20,"Bilhorod-Dnistrovskyi",18,0,0
2022-06-20,"Bolhradskyi",18,0,0
2022-06-20,"Izmailskyi",18,0,0
2022-06-20,"Odeskyi",18,0,0
2022-06-20,"Podilskyi",18,0,0
2022-06-20,"Rozdilnianskyi",18,0,0
2022-06-20,"Kremenchutskyi",18,0,0
2022-06-20,"Lubenskyi",18,0,0
2022-06-20,"Myrhorodskyi",18,0,0
2022-06-20,"Poltavskyi",18,0,0
2022-06-20,"Varaskyi",18,0,0
2022-06-20,"Dubenskyi",18,0,0
2022-06-20,"Rivnenskyi",18,0,0
2022-06-20,"Sarnenskyi",18,0,0
2022-06-20,"Konotopskyi",18,0,0
2022-06-20,"Okhtyrskyi",18,0,0
2022-06-20,"Romenskyi",18,0,0
2022-06-20,"Sumskyi",18,0,0
2022-06-20,"Shostkynskyi",18,0,0
2022-06-20,"Kremenetskyi",18,0,0
2022-06-20,"Ternopilskyi",18,0,0
2022-06-20,"Chortkivskyi",18,0,0
2022-06-20,"Bohodukhivskyi",18,0,0
2022-06-20,"Iziumskyi",18,43,13.312693498452
2022-06-20,"Krasnohradskyi",18,0,0
2022-06-20,"Kupianskyi",18,0,0
2022-06-20,"Lozivskyi",18,0,0
2022-06-20,"Kharkivskyi",18,0,0
2022-06-20,"Chuhuivskyi",18,0,0
2022-06-20,"Beryslavskyi",18,3,0.928792569659443
2022-06-20,"Henicheskyi",18,0,0
2022-06-20,"Kakhovskyi",18,0,0
2022-06-20,"Skadovskyi",18,0,0
2022-06-20,"Khersonskyi",18,0,0
2022-06-20,"Kamianets-Podilskyi",18,0,0
2022-06-20,"Khmelnytskyi",18,0,0
2022-06-20,"Shepetivskyi",18,0,0
2022-06-20,"Zvenyhorodskyi",18,0,0
2022-06-20,"Zolotoniskyi",18,0,0
2022-06-20,"Umanskyi",18,0,0
2022-06-20,"Cherkaskyi",18,0,0
2022-06-20,"Vyzhnytskyi",18,0,0
2022-06-20,"Dnistrovskyi",18,0,0
2022-06-20,"Chernivetskyi",18,0,0
2022-06-20,"Koriukivskyi",18,0,0
2022-06-20,"Nizhynskyi",18,0,0
2022-06-20,"Novhorod-Siverskyi",18,0,0
2022-06-20,"Prylutskyi",18,0,0
2022-06-20,"Chernihivskyi",18,0,0
2022-06-20,"Kyiv",18,0,0
2022-06-20,"Sevastopol",18,0,0
2022-06-27,"Bakhchysaraiskyi",19,0,0
2022-06-27,"Bilohirskyi",19,0,0
2022-06-27,"Dzhankoiskyi",19,0,0
2022-06-27,"Yevpatoriiskyi",19,0,0
2022-06-27,"Kerchenskyi",19,0,0
2022-06-27,"Kurmanskyi",19,0,0
2022-06-27,"Perekopskyi",19,0,0
2022-06-27,"Simferopolskyi",19,0,0
2022-06-27,"Feodosiiskyi",19,0,0
2022-06-27,"Yaltynskyi",19,0,0
2022-06-27,"Vinnytskyi",19,0,0
2022-06-27,"Haisynskyi",19,0,0
2022-06-27,"Zhmerynskyi",19,0,0
2022-06-27,"Mohyliv-Podilskyi",19,0,0
2022-06-27,"Tulchynskyi",19,0,0
2022-06-27,"Khmilnytskyi",19,0,0
2022-06-27,"Volodymyrskyi",19,0,0
2022-06-27,"Kamin-Kashyrskyi",19,0,0
2022-06-27,"Kovelskyi",19,0,0
2022-06-27,"Lutskyi",19,0,0
2022-06-27,"Dniprovskyi",19,0,0
2022-06-27,"Kamianskyi",19,0,0
2022-06-27,"Kryvorizkyi",19,0,0
2022-06-27,"Nikopolskyi",19,0,0
2022-06-27,"Novomoskovskyi",19,1,0.309597523219814
2022-06-27,"Pavlohradskyi",19,0,0
2022-06-27,"Synelnykivskyi",19,0,0
2022-06-27,"Bakhmutskyi",19,8,2.47678018575851
2022-06-27,"Volnovaskyi",19,0,0
2022-06-27,"Horlivskyi",19,0,0
2022-06-27,"Donetskyi",19,2,0.619195046439629
2022-06-27,"Kalmiuskyi",19,0,0
2022-06-27,"Kramatorskyi",19,6,1.85758513931889
2022-06-27,"Mariupolskyi",19,0,0
2022-06-27,"Pokrovskyi",19,1,0.309597523219814
2022-06-27,"Berdychivskyi",19,0,0
2022-06-27,"Zhytomyrskyi",19,0,0
2022-06-27,"Korostenskyi",19,0,0
2022-06-27,"Zviahelskyi",19,0,0
2022-06-27,"Berehivskyi",19,0,0
2022-06-27,"Mukachivskyi",19,0,0
2022-06-27,"Rakhivskyi",19,0,0
2022-06-27,"Tiachivskyi",19,0,0
2022-06-27,"Uzhhorodskyi",19,0,0
2022-06-27,"Khustskyi",19,0,0
2022-06-27,"Berdianskyi",19,0,0
2022-06-27,"Vasylivskyi",19,33,10.2167182662539
2022-06-27,"Zaporizkyi",19,0,0
2022-06-27,"Melitopolskyi",19,0,0
2022-06-27,"Polohivskyi",19,0,0
2022-06-27,"Verkhovynskyi",19,0,0
2022-06-27,"Ivano-Frankivskyi",19,0,0
2022-06-27,"Kaluskyi",19,0,0
2022-06-27,"Kolomyiskyi",19,0,0
2022-06-27,"Kosivskyi",19,0,0
2022-06-27,"Nadvirnianskyi",19,0,0
2022-06-27,"Chornobyl Exclusion Zone",19,0,0
2022-06-27,"Bilotserkivskyi",19,0,0
2022-06-27,"Boryspilskyi",19,0,0
2022-06-27,"Brovarskyi",19,0,0
2022-06-27,"Buchanskyi",19,0,0
2022-06-27,"Vyshhorodskyi",19,0,0
2022-06-27,"Obukhivskyi",19,0,0
2022-06-27,"Fastivskyi",19,0,0
2022-06-27,"Holovanivskyi",19,0,0
2022-06-27,"Kropyvnytskyi",19,0,0
2022-06-27,"Novoukrainskyi",19,0,0
2022-06-27,"Oleksandriiskyi",19,0,0
2022-06-27,"Alchevskyi",19,122,37.7708978328173
2022-06-27,"Dovzhanskyi",19,0,0
2022-06-27,"Luhanskyi",19,12,3.71517027863777
2022-06-27,"Rovenkivskyi",19,2,0.619195046439629
2022-06-27,"Svativskyi",19,0,0
2022-06-27,"Sievierodonetskyi",19,165,51.0835913312694
2022-06-27,"Starobilskyi",19,0,0
2022-06-27,"Shchastynskyi",19,1,0.309597523219814
2022-06-27,"Drohobytskyi",19,0,0
2022-06-27,"Zolochivskyi",19,0,0
2022-06-27,"Lvivskyi",19,0,0
2022-06-27,"Sambirskyi",19,0,0
2022-06-27,"Stryiskyi",19,0,0
2022-06-27,"Chervonohradskyi",19,0,0
2022-06-27,"Yavorivskyi",19,0,0
2022-06-27,"Bashtanskyi",19,28,8.6687306501548
2022-06-27,"Voznesenskyi",19,0,0
2022-06-27,"Mykolaivskyi",19,38,11.7647058823529
2022-06-27,"Pervomaiskyi",19,0,0
2022-06-27,"Berezivskyi",19,0,0
2022-06-27,"Bilhorod-Dnistrovskyi",19,0,0
2022-06-27,"Bolhradskyi",19,0,0
2022-06-27,"Izmailskyi",19,0,0
2022-06-27,"Odeskyi",19,0,0
2022-06-27,"Podilskyi",19,0,0
2022-06-27,"Rozdilnianskyi",19,0,0
2022-06-27,"Kremenchutskyi",19,0,0
2022-06-27,"Lubenskyi",19,0,0
2022-06-27,"Myrhorodskyi",19,0,0
2022-06-27,"Poltavskyi",19,0,0
2022-06-27,"Varaskyi",19,0,0
2022-06-27,"Dubenskyi",19,0,0
2022-06-27,"Rivnenskyi",19,0,0
2022-06-27,"Sarnenskyi",19,0,0
2022-06-27,"Konotopskyi",19,0,0
2022-06-27,"Okhtyrskyi",19,0,0
2022-06-27,"Romenskyi",19,0,0
2022-06-27,"Sumskyi",19,0,0
2022-06-27,"Shostkynskyi",19,0,0
2022-06-27,"Kremenetskyi",19,0,0
2022-06-27,"Ternopilskyi",19,0,0
2022-06-27,"Chortkivskyi",19,0,0
2022-06-27,"Bohodukhivskyi",19,0,0
2022-06-27,"Iziumskyi",19,229,70.8978328173375
2022-06-27,"Krasnohradskyi",19,0,0
2022-06-27,"Kupianskyi",19,0,0
2022-06-27,"Lozivskyi",19,0,0
2022-06-27,"Kharkivskyi",19,0,0
2022-06-27,"Chuhuivskyi",19,0,0
2022-06-27,"Beryslavskyi",19,23,7.12074303405573
2022-06-27,"Henicheskyi",19,0,0
2022-06-27,"Kakhovskyi",19,0,0
2022-06-27,"Skadovskyi",19,2,0.619195046439629
2022-06-27,"Khersonskyi",19,14,4.3343653250774
2022-06-27,"Kamianets-Podilskyi",19,0,0
2022-06-27,"Khmelnytskyi",19,0,0
2022-06-27,"Shepetivskyi",19,0,0
2022-06-27,"Zvenyhorodskyi",19,0,0
2022-06-27,"Zolotoniskyi",19,0,0
2022-06-27,"Umanskyi",19,0,0
2022-06-27,"Cherkaskyi",19,0,0
2022-06-27,"Vyzhnytskyi",19,0,0
2022-06-27,"Dnistrovskyi",19,0,0
2022-06-27,"Chernivetskyi",19,0,0
2022-06-27,"Koriukivskyi",19,0,0
2022-06-27,"Nizhynskyi",19,0,0
2022-06-27,"Novhorod-Siverskyi",19,0,0
2022-06-27,"Prylutskyi",19,0,0
2022-06-27,"Chernihivskyi",19,0,0
2022-06-27,"Kyiv",19,0,0
2022-06-27,"Sevastopol",19,0,0
2022-07-04,"Bakhchysaraiskyi",20,0,0
2022-07-04,"Bilohirskyi",20,0,0
2022-07-04,"Dzhankoiskyi",20,0,0
2022-07-04,"Yevpatoriiskyi",20,0,0
2022-07-04,"Kerchenskyi",20,0,0
2022-07-04,"Kurmanskyi",20,0,0
2022-07-04,"Perekopskyi",20,0,0
2022-07-04,"Simferopolskyi",20,0,0
2022-07-04,"Feodosiiskyi",20,0,0
2022-07-04,"Yaltynskyi",20,0,0
2022-07-04,"Vinnytskyi",20,0,0
2022-07-04,"Haisynskyi",20,0,0
2022-07-04,"Zhmerynskyi",20,0,0
2022-07-04,"Mohyliv-Podilskyi",20,0,0
2022-07-04,"Tulchynskyi",20,0,0
2022-07-04,"Khmilnytskyi",20,0,0
2022-07-04,"Volodymyrskyi",20,0,0
2022-07-04,"Kamin-Kashyrskyi",20,0,0
2022-07-04,"Kovelskyi",20,0,0
2022-07-04,"Lutskyi",20,0,0
2022-07-04,"Dniprovskyi",20,0,0
2022-07-04,"Kamianskyi",20,0,0
2022-07-04,"Kryvorizkyi",20,1,0.309597523219814
2022-07-04,"Nikopolskyi",20,0,0
2022-07-04,"Novomoskovskyi",20,13,4.02476780185759
2022-07-04,"Pavlohradskyi",20,0,0
2022-07-04,"Synelnykivskyi",20,4,1.23839009287926
2022-07-04,"Bakhmutskyi",20,323,100
2022-07-04,"Volnovaskyi",20,9,2.78637770897833
2022-07-04,"Horlivskyi",20,18,5.57275541795666
2022-07-04,"Donetskyi",20,16,4.95356037151703
2022-07-04,"Kalmiuskyi",20,0,0
2022-07-04,"Kramatorskyi",20,64,19.8142414860681
2022-07-04,"Mariupolskyi",20,0,0
2022-07-04,"Pokrovskyi",20,69,21.3622291021672
2022-07-04,"Berdychivskyi",20,0,0
2022-07-04,"Zhytomyrskyi",20,0,0
2022-07-04,"Korostenskyi",20,0,0
2022-07-04,"Zviahelskyi",20,0,0
2022-07-04,"Berehivskyi",20,0,0
2022-07-04,"Mukachivskyi",20,0,0
2022-07-04,"Rakhivskyi",20,0,0
2022-07-04,"Tiachivskyi",20,0,0
2022-07-04,"Uzhhorodskyi",20,0,0
2022-07-04,"Khustskyi",20,0,0
2022-07-04,"Berdianskyi",20,0,0
2022-07-04,"Vasylivskyi",20,9,2.78637770897833
2022-07-04,"Zaporizkyi",20,0,0
2022-07-04,"Melitopolskyi",20,0,0
2022-07-04,"Polohivskyi",20,60,18.5758513931889
2022-07-04,"Verkhovynskyi",20,0,0
2022-07-04,"Ivano-Frankivskyi",20,0,0
2022-07-04,"Kaluskyi",20,0,0
2022-07-04,"Kolomyiskyi",20,0,0
2022-07-04,"Kosivskyi",20,0,0
2022-07-04,"Nadvirnianskyi",20,0,0
2022-07-04,"Chornobyl Exclusion Zone",20,15,4.64396284829721
2022-07-04,"Bilotserkivskyi",20,0,0
2022-07-04,"Boryspilskyi",20,0,0
2022-07-04,"Brovarskyi",20,0,0
2022-07-04,"Buchanskyi",20,0,0
2022-07-04,"Vyshhorodskyi",20,0,0
2022-07-04,"Obukhivskyi",20,0,0
2022-07-04,"Fastivskyi",20,0,0
2022-07-04,"Holovanivskyi",20,0,0
2022-07-04,"Kropyvnytskyi",20,0,0
2022-07-04,"Novoukrainskyi",20,0,0
2022-07-04,"Oleksandriiskyi",20,0,0
2022-07-04,"Alchevskyi",20,58,17.9566563467492
2022-07-04,"Dovzhanskyi",20,19,5.88235294117647
2022-07-04,"Luhanskyi",20,8,2.47678018575851
2022-07-04,"Rovenkivskyi",20,2,0.619195046439629
2022-07-04,"Svativskyi",20,0,0
2022-07-04,"Sievierodonetskyi",20,99,30.6501547987616
2022-07-04,"Starobilskyi",20,0,0
2022-07-04,"Shchastynskyi",20,5,1.54798761609907
2022-07-04,"Drohobytskyi",20,0,0
2022-07-04,"Zolochivskyi",20,0,0
2022-07-04,"Lvivskyi",20,0,0
2022-07-04,"Sambirskyi",20,0,0
2022-07-04,"Stryiskyi",20,0,0
2022-07-04,"Chervonohradskyi",20,0,0
2022-07-04,"Yavorivskyi",20,0,0
2022-07-04,"Bashtanskyi",20,100,30.9597523219814
2022-07-04,"Voznesenskyi",20,0,0
2022-07-04,"Mykolaivskyi",20,70,21.671826625387
2022-07-04,"Pervomaiskyi",20,0,0
2022-07-04,"Berezivskyi",20,0,0
2022-07-04,"Bilhorod-Dnistrovskyi",20,0,0
2022-07-04,"Bolhradskyi",20,0,0
2022-07-04,"Izmailskyi",20,0,0
2022-07-04,"Odeskyi",20,0,0
2022-07-04,"Podilskyi",20,0,0
2022-07-04,"Rozdilnianskyi",20,0,0
2022-07-04,"Kremenchutskyi",20,0,0
2022-07-04,"Lubenskyi",20,0,0
2022-07-04,"Myrhorodskyi",20,0,0
2022-07-04,"Poltavskyi",20,0,0
2022-07-04,"Varaskyi",20,0,0
2022-07-04,"Dubenskyi",20,0,0
2022-07-04,"Rivnenskyi",20,0,0
2022-07-04,"Sarnenskyi",20,0,0
2022-07-04,"Konotopskyi",20,0,0
2022-07-04,"Okhtyrskyi",20,0,0
2022-07-04,"Romenskyi",20,0,0
2022-07-04,"Sumskyi",20,0,0
2022-07-04,"Shostkynskyi",20,0,0
2022-07-04,"Kremenetskyi",20,0,0
2022-07-04,"Ternopilskyi",20,0,0
2022-07-04,"Chortkivskyi",20,0,0
2022-07-04,"Bohodukhivskyi",20,0,0
2022-07-04,"Iziumskyi",20,304,94.1176470588235
2022-07-04,"Krasnohradskyi",20,0,0
2022-07-04,"Kupianskyi",20,0,0
2022-07-04,"Lozivskyi",20,0,0
2022-07-04,"Kharkivskyi",20,0,0
2022-07-04,"Chuhuivskyi",20,6,1.85758513931889
2022-07-04,"Beryslavskyi",20,169,52.3219814241486
2022-07-04,"Henicheskyi",20,0,0
2022-07-04,"Kakhovskyi",20,0,0
2022-07-04,"Skadovskyi",20,2,0.619195046439629
2022-07-04,"Khersonskyi",20,83,25.6965944272446
2022-07-04,"Kamianets-Podilskyi",20,0,0
2022-07-04,"Khmelnytskyi",20,0,0
2022-07-04,"Shepetivskyi",20,0,0
2022-07-04,"Zvenyhorodskyi",20,0,0
2022-07-04,"Zolotoniskyi",20,0,0
2022-07-04,"Umanskyi",20,0,0
2022-07-04,"Cherkaskyi",20,0,0
2022-07-04,"Vyzhnytskyi",20,0,0
2022-07-04,"Dnistrovskyi",20,0,0
2022-07-04,"Chernivetskyi",20,0,0
2022-07-04,"Koriukivskyi",20,0,0
2022-07-04,"Nizhynskyi",20,0,0
2022-07-04,"Novhorod-Siverskyi",20,0,0
2022-07-04,"Prylutskyi",20,0,0
2022-07-04,"Chernihivskyi",20,0,0
2022-07-04,"Kyiv",20,0,0
2022-07-04,"Sevastopol",20,0,0
2022-07-11,"Bakhchysaraiskyi",21,0,0
2022-07-11,"Bilohirskyi",21,0,0
2022-07-11,"Dzhankoiskyi",21,0,0
2022-07-11,"Yevpatoriiskyi",21,0,0
2022-07-11,"Kerchenskyi",21,0,0
2022-07-11,"Kurmanskyi",21,0,0
2022-07-11,"Perekopskyi",21,0,0
2022-07-11,"Simferopolskyi",21,0,0
2022-07-11,"Feodosiiskyi",21,0,0
2022-07-11,"Yaltynskyi",21,0,0
2022-07-11,"Vinnytskyi",21,0,0
2022-07-11,"Haisynskyi",21,0,0
2022-07-11,"Zhmerynskyi",21,0,0
2022-07-11,"Mohyliv-Podilskyi",21,0,0
2022-07-11,"Tulchynskyi",21,0,0
2022-07-11,"Khmilnytskyi",21,0,0
2022-07-11,"Volodymyrskyi",21,0,0
2022-07-11,"Kamin-Kashyrskyi",21,0,0
2022-07-11,"Kovelskyi",21,0,0
2022-07-11,"Lutskyi",21,0,0
2022-07-11,"Dniprovskyi",21,0,0
2022-07-11,"Kamianskyi",21,0,0
2022-07-11,"Kryvorizkyi",21,0,0
2022-07-11,"Nikopolskyi",21,0,0
2022-07-11,"Novomoskovskyi",21,0,0
2022-07-11,"Pavlohradskyi",21,0,0
2022-07-11,"Synelnykivskyi",21,0,0
2022-07-11,"Bakhmutskyi",21,113,34.984520123839
2022-07-11,"Volnovaskyi",21,6,1.85758513931889
2022-07-11,"Horlivskyi",21,20,6.19195046439629
2022-07-11,"Donetskyi",21,4,1.23839009287926
2022-07-11,"Kalmiuskyi",21,0,0
2022-07-11,"Kramatorskyi",21,30,9.28792569659443
2022-07-11,"Mariupolskyi",21,0,0
2022-07-11,"Pokrovskyi",21,15,4.64396284829721
2022-07-11,"Berdychivskyi",21,0,0
2022-07-11,"Zhytomyrskyi",21,0,0
2022-07-11,"Korostenskyi",21,0,0
2022-07-11,"Zviahelskyi",21,0,0
2022-07-11,"Berehivskyi",21,0,0
2022-07-11,"Mukachivskyi",21,0,0
2022-07-11,"Rakhivskyi",21,0,0
2022-07-11,"Tiachivskyi",21,0,0
2022-07-11,"Uzhhorodskyi",21,0,0
2022-07-11,"Khustskyi",21,0,0
2022-07-11,"Berdianskyi",21,0,0
2022-07-11,"Vasylivskyi",21,2,0.619195046439629
2022-07-11,"Zaporizkyi",21,0,0
2022-07-11,"Melitopolskyi",21,1,0.309597523219814
2022-07-11,"Polohivskyi",21,18,5.57275541795666
2022-07-11,"Verkhovynskyi",21,0,0
2022-07-11,"Ivano-Frankivskyi",21,0,0
2022-07-11,"Kaluskyi",21,0,0
2022-07-11,"Kolomyiskyi",21,0,0
2022-07-11,"Kosivskyi",21,0,0
2022-07-11,"Nadvirnianskyi",21,0,0
2022-07-11,"Chornobyl Exclusion Zone",21,1,0.309597523219814
2022-07-11,"Bilotserkivskyi",21,0,0
2022-07-11,"Boryspilskyi",21,0,0
2022-07-11,"Brovarskyi",21,0,0
2022-07-11,"Buchanskyi",21,0,0
2022-07-11,"Vyshhorodskyi",21,0,0
2022-07-11,"Obukhivskyi",21,0,0
2022-07-11,"Fastivskyi",21,0,0
2022-07-11,"Holovanivskyi",21,0,0
2022-07-11,"Kropyvnytskyi",21,0,0
2022-07-11,"Novoukrainskyi",21,0,0
2022-07-11,"Oleksandriiskyi",21,0,0
2022-07-11,"Alchevskyi",21,28,8.6687306501548
2022-07-11,"Dovzhanskyi",21,0,0
2022-07-11,"Luhanskyi",21,8,2.47678018575851
2022-07-11,"Rovenkivskyi",21,13,4.02476780185759
2022-07-11,"Svativskyi",21,0,0
2022-07-11,"Sievierodonetskyi",21,25,7.73993808049536
2022-07-11,"Starobilskyi",21,0,0
2022-07-11,"Shchastynskyi",21,0,0
2022-07-11,"Drohobytskyi",21,0,0
2022-07-11,"Zolochivskyi",21,0,0
2022-07-11,"Lvivskyi",21,0,0
2022-07-11,"Sambirskyi",21,0,0
2022-07-11,"Stryiskyi",21,0,0
2022-07-11,"Chervonohradskyi",21,0,0
2022-07-11,"Yavorivskyi",21,0,0
2022-07-11,"Bashtanskyi",21,27,8.35913312693498
2022-07-11,"Voznesenskyi",21,0,0
2022-07-11,"Mykolaivskyi",21,65,20.1238390092879
2022-07-11,"Pervomaiskyi",21,0,0
2022-07-11,"Berezivskyi",21,0,0
2022-07-11,"Bilhorod-Dnistrovskyi",21,0,0
2022-07-11,"Bolhradskyi",21,0,0
2022-07-11,"Izmailskyi",21,0,0
2022-07-11,"Odeskyi",21,0,0
2022-07-11,"Podilskyi",21,0,0
2022-07-11,"Rozdilnianskyi",21,0,0
2022-07-11,"Kremenchutskyi",21,0,0
2022-07-11,"Lubenskyi",21,0,0
2022-07-11,"Myrhorodskyi",21,0,0
2022-07-11,"Poltavskyi",21,0,0
2022-07-11,"Varaskyi",21,0,0
2022-07-11,"Dubenskyi",21,0,0
2022-07-11,"Rivnenskyi",21,0,0
2022-07-11,"Sarnenskyi",21,0,0
2022-07-11,"Konotopskyi",21,0,0
2022-07-11,"Okhtyrskyi",21,0,0
2022-07-11,"Romenskyi",21,0,0
2022-07-11,"Sumskyi",21,0,0
2022-07-11,"Shostkynskyi",21,0,0
2022-07-11,"Kremenetskyi",21,0,0
2022-07-11,"Ternopilskyi",21,0,0
2022-07-11,"Chortkivskyi",21,0,0
2022-07-11,"Bohodukhivskyi",21,0,0
2022-07-11,"Iziumskyi",21,9,2.78637770897833
2022-07-11,"Krasnohradskyi",21,0,0
2022-07-11,"Kupianskyi",21,0,0
2022-07-11,"Lozivskyi",21,0,0
2022-07-11,"Kharkivskyi",21,0,0
2022-07-11,"Chuhuivskyi",21,0,0
2022-07-11,"Beryslavskyi",21,56,17.3374613003096
2022-07-11,"Henicheskyi",21,0,0
2022-07-11,"Kakhovskyi",21,10,3.09597523219814
2022-07-11,"Skadovskyi",21,0,0
2022-07-11,"Khersonskyi",21,60,18.5758513931889
2022-07-11,"Kamianets-Podilskyi",21,0,0
2022-07-11,"Khmelnytskyi",21,0,0
2022-07-11,"Shepetivskyi",21,0,0
2022-07-11,"Zvenyhorodskyi",21,0,0
2022-07-11,"Zolotoniskyi",21,0,0
2022-07-11,"Umanskyi",21,0,0
